date,cc,rate,trend_kind,y_trend,residual
2023-03-17,USD,36.5686,quadratic,36.50117309057011,0.06742690942989071
2023-03-18,USD,36.5686,quadratic,36.50754162802677,0.06105837197323183
2023-03-19,USD,36.5686,quadratic,36.51391097874292,0.05468902125708297
2023-03-20,USD,36.5686,quadratic,36.52028114271856,0.04831885728144414
2023-03-21,USD,36.5686,quadratic,36.526652119953695,0.04194788004630823
2023-03-22,USD,36.5686,quadratic,36.53302391044832,0.035576089551682344
2023-03-23,USD,36.5686,quadratic,36.53939651420244,0.029203485797566486
2023-03-24,USD,36.5686,quadratic,36.54576993121605,0.02283006878395355
2023-03-25,USD,36.5686,quadratic,36.55214416148915,0.01645583851085064
2023-03-26,USD,36.5686,quadratic,36.558519205021746,0.010080794978257757
2023-03-27,USD,36.5686,quadratic,36.564895061813836,0.0037049381861677944
2023-03-28,USD,36.5686,quadratic,36.57127173186541,-0.002671731865405036
2023-03-29,USD,36.5686,quadratic,36.57764921517648,-0.009049215176474945
2023-03-30,USD,36.5686,quadratic,36.584027511747045,-0.015427511747041933
2023-03-31,USD,36.5686,quadratic,36.590406621577095,-0.02180662157709179
2023-04-01,USD,36.5686,quadratic,36.59678654466664,-0.028186544666638724
2023-04-02,USD,36.5686,quadratic,36.60316728101568,-0.03456728101567563
2023-04-03,USD,36.5686,quadratic,36.60954883062421,-0.04094883062420962
2023-04-04,USD,36.5686,quadratic,36.61593119349224,-0.04733119349223358
2023-04-05,USD,36.5686,quadratic,36.62231436961975,-0.053714369619747515
2023-04-06,USD,36.5686,quadratic,36.628698359006755,-0.06009835900675142
2023-04-07,USD,36.5686,quadratic,36.63508316165325,-0.0664831616532453
2023-04-08,USD,36.5686,quadratic,36.64146877755924,-0.07286877755923626
2023-04-09,USD,36.5686,quadratic,36.64785520672472,-0.0792552067247172
2023-04-10,USD,36.5686,quadratic,36.6542424491497,-0.08564244914969521
2023-04-11,USD,36.5686,quadratic,36.66063050483417,-0.0920305048341632
2023-04-12,USD,36.5686,quadratic,36.667019373778125,-0.09841937377812116
2023-04-13,USD,36.5686,quadratic,36.67340905598157,-0.10480905598156909
2023-04-14,USD,36.5686,quadratic,36.67979955144451,-0.111199551444507
2023-04-15,USD,36.5686,quadratic,36.686190860166946,-0.11759086016694198
2023-04-16,USD,36.5686,quadratic,36.69258298214887,-0.12398298214886694
2023-04-17,USD,36.5686,quadratic,36.69897591739029,-0.13037591739028898
